r_A,g_r
5.861671593189239360e+00,9.542661055710018880e-01
5.873745067119598318e+00,9.529985997850527468e-01
5.885818541049957275e+00,9.582261863830680015e-01
5.897892014980316233e+00,9.645971270816515730e-01
5.909965488910675191e+00,9.676644841162247435e-01
5.922038962841034149e+00,9.761216769756467793e-01
5.934112436771393106e+00,9.794079406683025013e-01
5.946185910701751176e+00,9.857405318665851679e-01
5.958259384632111022e+00,9.897681830822384619e-01
5.970332858562469092e+00,9.969359847356168425e-01
5.982406332492828938e+00,1.006232601220461875e+00
5.994479806423187895e+00,1.008275651661453942e+00
6.006553280353545965e+00,1.012165912052065631e+00
6.018626754283904035e+00,1.019169629477391537e+00
6.030700228214263880e+00,1.023073211179668984e+00
