r_A,g_r
4.513584493398666631e+00,1.110991057581851571e+00
4.523693305253982722e+00,1.111711622350973094e+00
4.533802117109298813e+00,1.108863372602974628e+00
4.543910928964614904e+00,1.111242496425372650e+00
4.554019740819930995e+00,1.108493737232640441e+00
4.564128552675247086e+00,1.106417445669728661e+00
4.574237364530563177e+00,1.101622535533984149e+00
4.584346176385879268e+00,1.097664890613535338e+00
4.594454988241196247e+00,1.096507838794599454e+00
4.604563800096512338e+00,1.095580439142710416e+00
4.614672611951828429e+00,1.095332954231593270e+00
4.624781423807144520e+00,1.092561806861626739e+00
4.634890235662460611e+00,1.087890407479987553e+00
4.644999047517776702e+00,1.085300285676469967e+00
4.655107859373092793e+00,1.080619167270565395e+00
4.665216671228408885e+00,1.079284053579159908e+00
4.675325483083724976e+00,1.076051818576744923e+00
4.685434294939041067e+00,1.071942212753038914e+00
4.695543106794357158e+00,1.068328938428414920e+00
4.705651918649673249e+00,1.064758815941864389e+00
4.715760730504989340e+00,1.062520918484584964e+00
4.725869542360305431e+00,1.059426512248242691e+00
4.735978354215621522e+00,1.056886331558935188e+00
4.746087166070937613e+00,1.050967345991934199e+00
4.756195977926254592e+00,1.049981180816722537e+00
4.766304789781570683e+00,1.048794523121032940e+00
4.776413601636886774e+00,1.041615282943846532e+00
4.786522413492202865e+00,1.034064467216768479e+00
4.796631225347518956e+00,1.033039331725125409e+00
4.806740037202835047e+00,1.025613242421054894e+00
4.816848849058151139e+00,1.021934723511095822e+00
4.826957660913468118e+00,1.018137413437218086e+00
4.837066472768784209e+00,1.013177436470245496e+00
4.847175284624100300e+00,1.009925787373359585e+00
4.857284096479416391e+00,1.007376201312329744e+00
4.867392908334732482e+00,1.000073800688552117e+00
4.877501720190048573e+00,9.949176983835753552e-01
4.887610532045364664e+00,9.922432118836848058e-01
4.897719343900680755e+00,9.865710619748220278e-01
4.907828155755996846e+00,9.823664420616250448e-01
4.917936967611312937e+00,9.796445512276783507e-01
4.928045779466629028e+00,9.756353592895156135e-01
4.938154591321945119e+00,9.698874759453607330e-01
4.948263403177261210e+00,9.664837576727178803e-01
4.958372215032577301e+00,9.651250014214327599e-01
4.968481026887893393e+00,9.618340956759201532e-01
4.978589838743210372e+00,9.588459034586733765e-01
4.988698650598526463e+00,9.569898903562380488e-01
4.998807462453842554e+00,9.539194983953571683e-01
5.008916274309158645e+00,9.489883831819473370e-01
5.019025086164474736e+00,9.451501563326690780e-01
5.029133898019790827e+00,9.417704367837831381e-01
5.039242709875106918e+00,9.394297153046817783e-01
5.049351521730423009e+00,9.365439361341699742e-01
